user,movie,rating
3011,1127,3.8024204
1164,1127,2.974733
4940,1127,4.0354385
5453,1127,3.6553245
1982,1127,3.3336558
2271,1127,3.7604215
721,1127,3.729876
1643,1127,3.6695569
648,1127,3.4669878
2918,1127,3.3769774
3454,1127,3.612091
3652,1127,3.469315
3821,1127,2.508279
1020,1127,3.971831
5053,1127,3.6649253
3866,1127,3.6436617
2641,1127,3.8391101
3807,1127,3.711897
1447,1127,3.8731651
3219,1127,3.760849
1912,1127,2.6055205
3391,1127,4.1551805
4708,1127,3.579594
2359,1127,3.6516936
5181,1127,4.133231
2544,1127,3.3197467
5723,1127,3.4760227
678,1127,3.7617254
2472,1127,3.345997
5458,1127,3.3088717
990,1127,3.5390553
1203,1127,3.7284958
1712,1127,4.121251
4241,1127,4.17082
3953,1127,3.8506968
1579,1127,3.3127863
4834,1127,3.5082695
2427,1127,3.778106
1842,1127,3.9922493
1860,1127,3.2862308
1448,1127,3.74797
3274,1127,3.5557206
1101,1127,3.2936935
5019,1127,2.8981192
2282,1127,3.9148164
2969,1127,4.040234
1067,1127,3.2966812
2528,1127,3.5679288
1117,1127,3.8014503
4467,1127,2.314188
2643,1127,3.2246027
1413,1127,3.3428018
1395,1395,3.4799042
3475,1395,3.636639
4418,1395,2.9628825
796,1395,2.926799
1291,1395,3.4460697
1505,1395,3.6267827
4277,1395,3.80961
696,1395,3.3499076
660,1395,2.8829715
3125,1395,2.893873
4979,1395,2.9215937
839,1395,3.7612867
692,1395,3.891108
5054,1395,2.7479534
5580,1395,3.4705408
1181,1395,2.7242863
1530,1395,3.5227253
1194,1395,3.180478
937,1395,3.488628
1698,1395,3.556303
4950,1395,3.2828395
1837,1395,3.4096565
1317,1395,3.4469852
5172,1395,2.8982153
5557,1395,3.7233295
1897,1395,3.3485663
2529,1395,3.1425407
2116,1395,3.2671387
3367,1395,3.5949636
1448,1395,3.381321
3224,1395,3.5062895
1645,1460,3.6069767
918,1460,1.0642028
3411,1460,1.4329363
4387,1460,2.420617
5302,1460,3.1430771
3824,1460,2.092875
869,1460,2.7622879
3842,1460,2.6360297
2116,1460,2.946004
5650,1460,2.5116093
1449,1460,1.6920718
1088,1483,2.6049817
970,1483,2.0889134
4169,1483,2.7787151
2962,1483,2.2931964
1925,1483,2.91673
3648,1483,2.0102806
839,1483,3.1521003
1733,1483,2.669992
904,1483,2.6468525
3824,1483,2.306106
2841,1483,3.0763392
5329,1483,3.0688381
2060,1483,2.3162537
3420,1483,3.1523366
1717,1483,3.0199137
1001,1483,2.7895515
2020,1483,2.350696
3695,1483,2.9019966
3259,1483,2.8492234
2116,1483,2.7915392
1794,1483,1.33828
4728,1483,2.826894
5394,1483,2.5810442
1448,1483,2.5517762
1338,1483,2.9072165
1246,1483,2.6380436
1266,1507,3.6298835
2841,1507,3.3885367
5956,1507,3.0719285
2116,1507,3.5595913
1712,1507,3.9252076
1383,1507,3.0514004
2453,1522,1.966707
4600,1522,2.1078093
1088,1721,3.6214406
5156,1721,3.1369333
3475,1721,3.7418518
4042,1721,3.356945
5682,1721,4.060288
4126,1721,3.6672137
1561,1721,3.081601
3436,1721,4.024764
4418,1721,2.6756303
4169,1721,3.5221314
2683,1721,3.3730023
1051,1721,3.6749454
2018,1721,3.5598397
988,1721,2.6978562
1889,1721,3.0842469
3013,1721,3.7559953
1019,1721,2.3174877
1875,1721,3.0629892
1866,1721,3.7200584
973,1721,2.1472566
1260,1721,3.4664385
3679,1721,3.5788865
2022,1721,3.6450884
5302,1721,4.1658416
1506,1721,3.4324393
855,1721,3.1236498
5102,1721,4.3972063
2638,1721,3.1864147
1266,1721,3.9983726
3648,1721,2.9353695
1516,1721,4.0875964
3125,1721,3.7882009
770,1721,2.9926248
1458,1721,3.7933238
1218,1721,3.1431253
3413,1721,3.125352
839,1721,3.8300846
692,1721,3.8781
5492,1721,3.6198404
1074,1721,3.3832812
646,1721,3.7655928
1551,1721,3.0020087
1701,1721,3.6593723
5657,1721,4.097913
1087,1721,3.6357863
2985,1721,3.3533373
959,1721,3.822091
1806,1721,4.05368
1748,1721,3.3487592
4528,1721,3.2941532
2451,1721,3.4510193
1181,1721,2.7768257
2190,1721,3.3952193
2847,1721,2.0850039
3824,1721,2.8236127
5675,1721,3.824455
1194,1721,3.658043
3074,1721,4.0828733
3471,1721,3.0783687
3420,1721,3.0658605
5737,1721,2.9893618
1164,1721,3.1510658
1698,1721,3.286816
1121,1721,3.6776092
1451,1721,3.678612
5630,1721,3.1913419
890,1721,3.8847237
981,1721,2.4349482
1015,1721,3.4516459
5792,1721,2.9492207
5998,1721,2.8106482
791,1721,3.340147
1717,1721,2.8750181
2436,1721,3.2000108
1422,1721,2.7888005
1998,1721,3.0924668
3038,1721,3.2758477
2077,1721,3.2902598
1001,1721,2.9452355
2258,1721,3.3333569
5063,1721,3.7367687
1347,1721,3.7076712
1724,1721,4.042051
2350,1721,3.6947172
2395,1721,3.812981
4579,1721,3.4364643
1447,1721,3.745911
1655,1721,3.6598964
3096,1721,4.466011
1912,1721,2.5301213
3560,1721,3.8033931
3391,1721,3.8635333
1712,1721,4.227623
2195,1721,3.549465
2634,1721,3.3285425
1579,1721,3.2726345
3992,1721,4.0668097
953,1721,3.9525042
3532,1721,4.347702
4834,1721,3.7283757
1383,1721,3.0189004
639,1721,3.747163
1854,1721,3.5301125
1842,1721,3.746768
1794,1721,2.7451103
3550,1721,3.0267167
1228,1721,3.3994734
2478,1721,2.89367
5011,1721,3.8289318
1448,1721,3.9362347
3113,1721,3.9094796
4771,1721,3.2664204
5734,1721,3.5152297
2000,1721,3.5811257
5878,1721,3.5575693
1390,1721,4.089526
1449,1721,2.4885917
4556,1721,3.7242455
5371,1721,3.258141
1246,1721,3.3374648
934,1721,3.3520947
1928,1721,3.7942474
4467,1721,2.404608
2643,1721,3.3021142
4169,1896,3.277953
1121,1896,3.1844492
1897,1896,3.0671825
2544,1896,2.8865302
5812,1896,3.2828438
4305,1990,2.1555333
1088,2387,2.5384479
1645,2387,3.4979293
3475,2387,2.8871157
4186,2387,1.8750108
5682,2387,3.6333838
4169,2387,2.4263027
1889,2387,2.4282763
1019,2387,2.2037342
5892,2387,2.349721
4305,2387,3.2442207
1425,2387,2.813642
1516,2387,2.8478224
770,2387,2.7331614
5492,2387,3.0523758
2485,2387,2.677018
3080,2387,2.799168
1733,2387,2.4894083
1194,2387,2.945014
2106,2387,1.6234549
3280,2387,2.3844352
1698,2387,2.5294893
3681,2387,3.3599415
1717,2387,2.5136294
2918,2387,2.511203
1837,2387,2.8182342
2188,2387,2.447007
869,2387,2.7711158
3592,2387,3.1280007
1941,2387,2.1783383
3842,2387,2.6452494
2116,2387,2.944305
5812,2387,2.5743313
752,2387,2.007379
2946,2387,2.4543984
4085,2387,2.894197
716,2387,3.469006
2859,2387,2.5302768
1088,2580,3.7972882
2655,2580,3.3160017
4697,2580,4.1616364
1160,2580,2.7977688
1165,2580,3.5086894
1752,2580,3.9607162
1889,2580,3.4691815
1019,2580,3.149623
1260,2580,3.7435894
3792,2580,3.8306088
2898,2580,4.1469784
1306,2580,4.2343574
1266,2580,3.7168357
2239,2580,4.1104474
770,2580,3.3306713
1458,2580,3.9230807
3413,2580,3.7512367
692,2580,4.4234796
881,2580,3.2651684
5492,2580,3.6018057
1467,2580,3.833688
3613,2580,3.898202
1010,2580,3.0078769
1227,2580,3.0158176
1733,2580,3.4156003
2847,2580,3.1468987
1164,2580,3.3759592
2089,2580,3.5681562
1865,2580,3.7011905
1451,2580,4.086063
4950,2580,3.6348853
823,2580,3.7158318
1737,2580,3.8258233
2918,2580,3.8197918
1601,2580,4.2237434
1001,2580,3.793596
5053,2580,3.8140008
1356,2580,3.1799636
2172,2580,3.358967
1755,2580,3.6676707
1447,2580,4.0783615
5475,2580,4.120904
2636,2580,3.8148599
678,2580,4.1010704
5458,2580,3.7168846
1712,2580,4.2355905
1579,2580,3.5311418
2427,2580,3.9717984
1842,2580,4.308162
5654,2580,3.9501371
2946,2580,3.2420607
1264,2580,3.7955027
1958,2580,3.6924489
2944,2580,4.117292
3733,2580,3.6835938
1101,2580,3.552249
3312,2580,3.4831986
3194,2580,3.6986089
2063,2580,3.3467798
996,2580,3.9481487
4600,2580,3.9758434
2507,2580,3.9701512
1117,2580,4.0876107
1928,2580,3.9327466
4232,2580,3.672168
2057,2580,3.6281178
2247,3179,3.3703663
3691,3179,3.33582
973,3179,2.2985716
4823,3179,3.0526767
1218,3179,3.520349
3413,3179,3.2199602
1467,3179,3.472686
2485,3179,3.4098928
1605,3179,3.1824093
1701,3179,3.37284
1087,3179,3.361712
1164,3179,3.3278394
1142,3179,3.5947466
1560,3179,3.1780083
5792,3179,3.0036387
1020,3179,3.4251206
3430,3179,3.1039228
3518,3179,3.5333345
2986,3179,3.282404
4579,3179,3.1406286
4763,3179,3.6001759
5654,3179,3.3378136
2353,3179,3.0993314
2303,3179,3.554471
5878,3179,3.51404
3159,3179,3.5154142
1088,3475,4.1702337
1699,3475,4.4774013
1274,3475,3.7695608
3020,3475,4.0393887
2849,3475,4.5536613
1186,3475,3.981895
5573,3475,4.002163
829,3475,4.2727356
1998,3475,3.568921
750,3475,3.9126742
2453,3475,3.9981806
3688,3475,4.5429716
1395,3698,3.417196
5682,3698,3.866918
970,3698,3.1766446
4477,3698,2.7921615
4517,3698,2.7224948
2962,3698,2.5825245
4107,3698,3.3970356
1889,3698,2.8206635
2023,3698,3.5065937
1875,3698,2.551439
4610,3698,3.1244066
3792,3698,3.3348496
1978,3698,3.5543194
855,3698,2.8742158
3648,3698,2.7773423
770,3698,3.0075014
777,3698,2.380812
1399,3698,3.2304595
1988,3698,2.6965132
2880,3698,2.6002722
692,3698,3.4297044
881,3698,2.7345598
3012,3698,2.750224
846,3698,3.309859
2627,3698,2.436896
1530,3698,3.285903
937,3698,3.1304927
3051,3698,3.088944
1509,3698,2.8570366
1560,3698,3.1102788
3085,3698,3.4450634
5938,3698,3.032564
2436,3698,3.055774
1463,3698,3.5858026
5473,3698,3.2926564
1611,3698,3.4613135
1447,3698,3.2842045
3462,3698,3.0076864
5733,3698,3.2236722
1912,3698,2.2015018
678,3698,3.0863051
3507,3698,2.8814528
3953,3698,3.2988708
1579,3698,2.8442569
1860,3698,2.8337855
2946,3698,2.6989055
1448,3698,3.1641746
3274,3698,2.8909135
3768,3698,3.0347097
1101,3698,2.886337
1851,3698,2.615302
1584,3698,2.8641024
716,3698,3.6433408
2282,3698,3.3288147
5831,3698,3.2067919
1117,3698,3.2488468
2454,3698,2.9676402
1088,31,2.7997923
4169,31,2.7246094
1051,31,2.9870713
1125,31,2.9289863
855,31,2.4598107
1425,31,2.7025511
1306,31,3.0513859
2380,31,2.8686683
692,31,3.142456
5492,31,3.219002
5657,31,3.5292113
1451,31,2.9578428
890,31,3.4109795
5792,31,2.1543005
2918,31,2.276964
5996,31,3.3138251
710,31,2.6967518
678,31,2.965375
5812,31,3.1094203
1203,31,2.8680909
4802,31,2.8994734
5394,31,2.7789786
1448,31,3.1547868
1962,31,2.4058888
1088,516,2.6529202
4186,516,1.9457283
3436,516,3.149004
2962,516,2.1736376
2015,516,2.824771
1425,516,2.7981555
660,516,2.4236712
3648,516,2.6662302
770,516,2.507333
5580,516,3.1402993
2106,516,1.4936157
3401,516,2.5845227
1211,516,2.0414572
721,516,3.2434235
1121,516,2.7748225
1780,516,2.2724428
2012,516,2.4908025
1447,516,2.8304036
2529,516,3.3298528
3288,516,2.0871198
1203,516,2.7987998
1448,516,2.95541
1449,516,1.9478128
3483,516,3.2200727
4085,516,3.0947688
1101,516,2.3214633
3312,516,2.6113439
1088,1270,3.9577289
2122,1270,3.6403794
5156,1270,3.811522
1395,1270,3.9264843
1483,1270,3.226429
3475,1270,4.0399036
4477,1270,3.5011017
4126,1270,3.896359
1561,1270,3.3194258
4418,1270,3.2178702
796,1270,3.1462545
1165,1270,3.3724504
2683,1270,3.507541
1243,1270,3.87615
2962,1270,3.2703514
988,1270,3.2140064
1889,1270,3.5219553
6040,1270,3.0159519
743,1270,3.2112305
1875,1270,3.509151
2076,1270,3.5818615
3258,1270,3.5069356
4610,1270,3.8965874
973,1270,2.4634166
1260,1270,3.899305
3679,1270,3.980206
2022,1270,3.9022832
822,1270,4.0788803
1925,1270,3.6812885
2127,1270,3.5845995
3963,1270,3.8830905
1824,1270,3.928143
727,1270,3.8549278
1506,1270,3.8654718
1505,1270,3.7816274
3140,1270,4.299098
1425,1270,4.0863204
4604,1270,4.1170096
1306,1270,4.2296576
935,1270,3.7835574
2796,1270,3.2457364
3970,1270,3.7229214
2239,1270,4.3047857
2781,1270,4.2143087
3648,1270,3.2796693
3125,1270,3.9234068
1651,1270,3.6372373
5761,1270,4.687753
699,1270,3.7037263
1137,1270,3.8376846
2210,1270,4.217442
1952,1270,3.4273727
1130,1270,3.8341992
3413,1270,3.7187998
4831,1270,3.9282432
1988,1270,3.56525
2808,1270,4.28193
5424,1270,3.6591015
692,1270,4.5421343
881,1270,3.2316663
5492,1270,3.8107893
3012,1270,3.361798
3757,1270,4.4506764
646,1270,4.0829744
4765,1270,3.8761704
840,1270,4.800567
1029,1270,3.3247986
1930,1270,3.8019776
2985,1270,3.8156435
1748,1270,3.6661093
5488,1270,3.469904
2176,1270,3.8607783
5580,1270,4.2675376
1733,1270,3.1081424
2627,1270,3.0360553
2041,1270,3.7344809
4478,1270,3.573045
2691,1270,4.2275147
1194,1270,3.7001743
2106,1270,2.3391235
2841,1270,3.8599062
3412,1270,4.4506397
937,1270,3.8212786
3610,1270,3.199223
3471,1270,3.5342102
5397,1270,3.4670675
3420,1270,3.6437743
3773,1270,3.797074
1597,1270,3.0367758
4589,1270,4.2468166
4940,1270,4.415139
2598,1270,3.7432132
1211,1270,3.207703
721,1270,4.016185
1142,1270,3.8590748
1386,1270,3.4769301
698,1270,3.499509
5317,1270,4.1622806
884,1270,4.35384
2784,1270,3.812741
736,1270,4.1527824
791,1270,3.860642
3002,1270,4.2409525
2436,1270,3.817015
1998,1270,3.416576
3158,1270,3.736306
957,1270,4.128496
5355,1270,3.4499998
3038,1270,3.8125534
2077,1270,3.8262022
5053,1270,3.8258615
2395,1270,3.965816
1639,1270,3.9359689
5473,1270,4.1350513
5172,1270,3.225594
5412,1270,4.076603
1447,1270,4.2698665
1484,1270,3.5314536
2270,1270,3.9747367
1556,1270,3.3416262
2648,1270,3.6963334
1897,1270,3.600063
4708,1270,3.8500557
2669,1270,3.2717118
2749,1270,3.7394354
2116,1270,4.1695538
678,1270,4.102319
752,1270,2.9604585
5458,1270,3.608516
1712,1270,4.4246545
3746,1270,4.085878
3953,1270,4.062401
1579,1270,3.6569498
5484,1270,3.9924893
639,1270,3.8272967
4802,1270,4.1540294
3367,1270,3.943656
1860,1270,3.5605936
5394,1270,3.8418622
5902,1270,3.0475872
1728,1270,4.197877
1448,1270,4.1659617
5991,1270,2.8124907
3274,1270,3.9330146
1390,1270,4.2712927
1851,1270,2.997243
2621,1270,3.3956542
716,1270,4.3530025
864,1270,3.919277
2282,1270,4.2847834
2969,1270,4.208967
2859,1270,4.125767
755,1270,4.402909
934,1270,3.6655447
1117,1270,4.0326896
3368,1270,4.100968
4467,1270,2.5393457
2057,1270,3.9166243
1413,1270,3.643318
1699,1303,4.4336705
2247,1303,4.146336
4418,1303,3.5725875
2962,1303,3.5340188
1875,1303,3.855313
984,1303,3.921927
4305,1303,4.2922096
3260,1303,3.9571328
5787,1303,4.393525
3125,1303,3.7518575
4979,1303,3.7379756
6002,1303,4.282858
1074,1303,3.5302384
1917,1303,4.3437233
3833,1303,3.9656923
1252,1303,3.6371927
1181,1303,3.391194
3824,1303,3.480399
4950,1303,4.0310335
5630,1303,3.9637237
1015,1303,4.215925
1998,1303,3.6857364
3158,1303,4.2568727
2814,1303,4.4608293
1897,1303,4.03706
1912,1303,3.1642656
1712,1303,4.5097775
1268,1303,4.6679897
3428,1303,4.303782
1449,1303,3.5731218
1202,1303,4.0417194
2376,1303,3.8170505
1266,1322,1.6860151
3311,1322,1.7594552
1088,1339,3.2012827
4186,1339,2.4413857
2802,1339,2.9197474
4126,1339,3.3008642
4169,1339,3.1373146
4958,1339,2.9860857
1051,1339,3.3666346
667,1339,3.3275795
1260,1339,3.1732998
4305,1339,3.7541385
3679,1339,3.3055146
2242,1339,3.2693186
855,1339,3.1063638
5787,1339,3.5774527
2638,1339,2.882526
1425,1339,3.537796
1266,1339,3.0717745
2796,1339,2.6925833
3648,1339,2.7992837
1516,1339,3.4952173
699,1339,3.192769
5001,1339,3.281572
692,1339,3.5569162
1628,1339,3.253067
1113,1339,3.4962854
3012,1339,2.6933093
2485,1339,3.1124032
1701,1339,2.6412842
2985,1339,3.1413693
1186,1339,3.537331
1733,1339,2.9690435
1530,1339,3.4877644
2847,1339,2.5728812
3824,1339,2.7837846
2106,1339,1.9394743
4520,1339,3.5292118
5329,1339,3.5454555
3401,1339,2.9066255
1635,1339,3.6340256
937,1339,3.6011038
3420,1339,3.5635939
1219,1339,3.6322925
1164,1339,2.7973082
1329,1339,3.1620376
4940,1339,3.6373522
1211,1339,2.9713225
1698,1339,3.4023466
721,1339,3.2837763
3571,1339,3.2580464
1451,1339,3.4474382
4950,1339,3.0170717
884,1339,3.5392532
5792,1339,2.9147372
2918,1339,3.126525
1422,1339,2.685651
691,1339,3.6009843
3158,1339,3.4323936
1020,1339,3.7160358
2258,1339,3.2506695
1724,1339,3.3707125
2129,1339,3.145139
1755,1339,2.9486265
4579,1339,3.0806339
1447,1339,3.3181531
3462,1339,3.1698964
1389,1339,3.1393094
1941,1339,2.8953054
1912,1339,2.1271095
678,1339,3.355353
1712,1339,3.7665377
3746,1339,3.3896644
712,1339,3.3610423
1383,1339,2.708447
3041,1339,3.285588
1842,1339,3.6545002
5394,1339,3.285159
1448,1339,3.2168071
3113,1339,4.3507204
5991,1339,1.8792678
6016,1339,2.701525
3503,1339,3.7198179
1879,1339,3.5129716
4085,1339,3.400551
1101,1339,3.1085846
1851,1339,2.9594855
2969,1339,3.5600553
1246,1339,3.4233618
2507,1339,3.289804
2643,1339,3.0529256
5682,1352,3.2091103
4169,1352,2.927566
1925,1352,2.8709853
1306,1352,3.01964
1010,1352,2.3119438
3471,1352,2.547081
5792,1352,2.6566248
1717,1352,2.9431546
1837,1352,2.8971167
3391,1352,3.2609067
4728,1352,2.7598047
5394,1352,2.843963
2063,1352,2.3441985
4169,1650,3.3640263
4277,1650,3.5178356
5520,1650,3.2610924
3067,1650,3.5154858
1605,1650,3.1352854
1015,1650,3.0934303
1354,1650,3.0676904
1897,1650,3.2200089
2820,1650,2.2828412
1448,1650,3.2125638
3475,1699,3.6496105
1051,1699,3.5765254
1291,1699,3.5297456
725,1699,3.7513216
2781,1699,3.8917782
1812,1699,4.1931176
839,1699,3.891642
1227,1699,3.1316428
4478,1699,3.4206796
2841,1699,3.8041873
3410,1699,3.2321045
1015,1699,3.587995
1354,1699,3.306229
2986,1699,3.3373618
5654,1699,3.5098083
5394,1699,3.4742937
4771,1699,3.4330962
1117,1699,3.7148647
4607,1699,3.6381087
3054,1903,1.7519547
2453,1903,1.9327389
737,2393,2.9840653
1395,2393,3.4085307
2247,2393,3.1163194
918,2393,1.1708757
2962,2393,2.5194006
1875,2393,2.9620512
3679,2393,3.3436623
3792,2393,3.534735
5620,2393,3.226117
1425,2393,3.24658
2796,2393,2.70197
3125,2393,3.4290214
1812,2393,3.8245893
1616,2393,3.1925902
3509,2393,2.9249887
5520,2393,3.6015015
3012,2393,2.8093245
646,2393,3.5368283
5657,2393,3.8113627
1806,2393,3.7133584
1748,2393,3.0296898
1530,2393,3.1944165
2847,2393,2.1465628
2841,2393,3.1356313
1219,2393,3.5818045
721,2393,3.5521758
1369,2393,3.2924826
1737,2393,3.5194328
2436,2393,3.1102855
1837,2393,3.12265
1463,2393,4.2862396
3807,2393,3.276192
5733,2393,3.4053507
710,2393,3.2139401
678,2393,3.266487
752,2393,2.1167004
1203,2393,3.3099222
1860,2393,2.972167
4728,2393,3.1485074
2478,2393,2.7534246
3274,2393,3.31746
4085,2393,3.4579377
1101,2393,2.8847554
3312,2393,2.9892154
1851,2393,2.4531205
996,2393,3.4401653
3055,2393,3.3694196
2859,2393,3.3882618
1117,2393,3.2833633
1645,2572,4.0872273
2655,2572,2.9881456
4294,2572,4.0049458
5682,2572,3.9001355
4858,2572,3.3655026
667,2572,3.227645
1280,2572,3.5197518
3054,2572,2.6505783
4305,2572,3.6970952
3679,2572,3.3465059
926,2572,3.919964
2127,2572,2.9918096
1824,2572,3.2925725
855,2572,3.0514882
3991,2572,3.3107994
1306,2572,3.5810697
1516,2572,3.6258776
1399,2572,3.3209424
1952,2572,2.9706202
5001,2572,3.1312497
4258,2572,3.23984
2849,2572,3.4737394
5492,2572,3.4434354
1701,2572,3.2255182
2985,2572,3.1610408
1010,2572,2.2288158
2824,2572,3.345449
2451,2572,2.9576266
2176,2572,3.2758987
5580,2572,3.5474658
1733,2572,2.5495284
1181,2572,2.7011564
2847,2572,2.4105513
4478,2572,3.2732852
2691,2572,3.3533158
2106,2572,2.0255208
2841,2572,3.3234293
937,2572,3.1733336
1164,2572,2.773552
1329,2572,3.1312993
5453,2572,3.1905594
1982,2572,2.9761705
721,2572,3.557352
1560,2572,3.339562
5938,2572,3.0266151
1737,2572,3.4655225
1943,2572,3.2276669
1837,2572,3.1814766
2258,2572,3.3021033
1347,2572,3.2061262
1755,2572,3.1527352
1639,2572,3.3531673
5172,2572,2.6234066
4579,2572,3.1250417
1447,2572,3.493723
5689,2572,3.1979198
5996,2572,3.5824509
1421,2572,3.0462127
3219,2572,3.6001642
3693,2572,2.9746099
1912,2572,2.098332
2878,2572,3.2871928
4708,2572,3.128967
2359,2572,3.2300203
1524,2572,3.8380167
4815,2572,3.9292662
1203,2572,3.4075432
1579,2572,2.8490858
4834,2572,3.1898944
1854,2572,3.3330898
2427,2572,3.5116687
1842,2572,3.499427
753,2572,3.573815
3550,2572,2.987627
2307,2572,3.6248386
1958,2572,3.4362497
5205,2572,3.0878847
2944,2572,3.625283
2000,2572,3.1144764
5878,2572,3.469622
3312,2572,3.115721
3159,2572,3.5439374
3057,2572,3.0935771
5250,2572,3.3009307
2501,2572,3.0753515
3368,2572,3.4714284
4467,2572,2.322194
5565,2572,3.6881905
1088,2711,3.230779
4169,2711,3.4474268
1698,2711,3.5713484
1001,2711,3.09173
795,2711,2.9683962
4169,2821,1.5278472
1088,2996,3.132909
5605,2996,2.2531502
1051,2996,3.1850064
4387,2996,2.9655368
727,2996,3.2333624
1125,2996,3.1544511
5302,2996,4.0767465
1266,2996,3.6849082
3067,2996,3.3056705
641,2996,3.2397316
2106,2996,1.9689999
2246,2996,2.516683
4816,2996,4.212835
1073,2996,3.192569
3471,2996,2.5450351
1164,2996,3.1296537
1001,2996,2.4440303
3430,2996,3.1227424
5063,2996,3.4696193
5312,2996,2.9486845
4815,2996,3.679518
1980,2996,3.0626676
2353,2996,3.3771799
1088,3000,4.0281906
5367,3000,3.4525216
1165,3000,3.6970296
2342,3000,3.9559572
1243,3000,4.065002
1274,3000,3.8411133
4829,3000,4.2142606
5880,3000,3.8764942
3626,3000,4.098119
667,3000,3.9164164
3411,3000,3.3815596
4610,3000,4.3433127
2168,3000,4.54492
6028,3000,3.7879498
822,3000,3.8606641
4277,3000,4.7187357
5090,3000,4.5698056
671,3000,4.1883698
1306,3000,4.580457
5450,3000,3.8624246
1266,3000,3.754459
2796,3000,3.235493
770,3000,3.6351776
1137,3000,3.9354024
5359,3000,4.244035
1628,3000,4.165
5492,3000,3.7381651
1113,3000,4.5029306
1029,3000,3.5964754
4508,3000,3.931438
1010,3000,3.3201172
2176,3000,4.457048
2895,3000,4.1987724
1733,3000,3.7328892
1530,3000,4.3747735
2041,3000,3.8612804
4445,3000,3.4225485
4478,3000,4.018002
2691,3000,4.473974
2106,3000,2.6266813
1362,3000,3.846181
3163,3000,4.5164557
3410,3000,3.5802262
3471,3000,3.7928948
1597,3000,3.8398485
3571,3000,4.195885
698,3000,4.2356753
1560,3000,4.3373966
5630,3000,3.7455554
1340,3000,2.5919387
981,3000,3.7671218
4682,3000,3.7955809
3158,3000,4.450566
3916,3000,4.6052666
957,3000,4.4060497
3821,3000,3.220355
1001,3000,3.9967704
3695,3000,4.439956
2129,3000,3.9515533
1611,3000,4.3931847
2986,3000,3.8717911
4579,3000,3.9472857
1389,3000,4.0608935
1484,3000,3.6969595
2270,3000,3.9659386
1421,3000,4.223259
1897,3000,3.854952
3693,3000,3.8755462
1912,3000,2.8977792
710,3000,4.311201
5723,3000,4.426902
678,3000,4.2488036
5812,3000,4.059492
5458,3000,4.028485
2195,3000,4.4859033
2634,3000,4.057757
953,3000,4.8857675
1120,3000,4.547301
1842,3000,4.6438565
2103,3000,4.2830396
5011,3000,4.445195
5991,3000,2.5877357
3274,3000,4.019324
5878,3000,4.222536
3503,3000,4.57418
